publishedAt,authorDisplayName,textDisplay,likeCount
2024-07-11T02:34:16Z,@yuliasnian,- Suka banget liat positif vibes Shakira 😍<br>- Xaviera pantang menyerah juga keren ❤ ga semua orang bisa kuat kaya dia.<br>- Sandy juga orang yg gigih<br><br><br>Semua nya kerennn 😭😭 ya Allah ❤❤❤,200
2024-07-11T02:33:56Z,@Ken-dp6hv,"bejir kameramen pilih&quot; coooo,ngezoom xaviera🗿🙏",0
2024-07-11T02:43:30Z,@Kakain-wz8fs,Benerr zoomnya ke Xaviera aja😅,0
2024-07-11T02:33:52Z,@fitrianurza12,MasyaAllah keren2 bangettt,0
2024-07-11T02:33:40Z,@FazatFaizah-oz6yt,positive vibes bangett semenjak nontonin mereka trus jdi terinspirasi banget dari mereka,2
2024-07-11T02:33:25Z,@fatimahnuristiqomah356,"keren bgt, mksh udh undang merekaaa... ga sabar nunggu weekend",1
2024-07-11T02:33:15Z,@alifiahrahma1617,shakira❤❤❤,0
2024-07-11T02:33:14Z,@wulandaririni191,Anak aku dr tk sampai kls 2 SD selalu ranking 1...mudah2an nanti bisa seperti mereka ya..bangga banget sihh...😊😊😊,0
2024-07-11T02:33:01Z,@bannie9,"Aku baru sadar ternyata orang yang seperti ini memang lingkungannya mendukung, sedikit banget orang yang sering kena bully, hate tuh bangkit dari zona itu...malah yang ada makin pressure, hilang arah atau sebagainya😢aku merasakan itu sih, tapi bersyukur bisa hidup hanya lingkungan saja yang kurang mendukung",102
2024-07-11T02:32:44Z,@muhammadiam2347,SE seruuu itu,0
2024-07-11T02:32:40Z,@user-cd3ln8kn3u,Keren mereka❤,0
2024-07-11T02:32:33Z,@aiwaiwi,NGEFANS BANGET SAMA KAK SHAKIRA POSITIF VIBES :DDDDD,0
2024-07-11T02:32:30Z,@sriyantolintin4542,Btw ini output dr kurikulum merdeka??,0
2024-07-11T02:32:28Z,@LukianaIndraa,Liat video ini jadi smakin nge fans sm sandi bcara tdk terlalu tinggi 🥰,0
2024-07-11T02:32:27Z,@putrichhhhh,Seseorang yang punya gpa 5.0 di NUS ovt dapet magang atau kerja  di masa depan 😭😭. ini yang mahasiswa kupu kupu ( kuliah pulang kuliah pulang) pede banget sama masa depan. 🙃🙃,0
2024-07-11T02:32:04Z,@madebyzahra2019,"KEREN BANGETT MAKASII BANYAK YA UDAH UNDANG MEREKA, SUMPAH INI MEMOTIVASI BNGT WOIIIII",3
2024-07-11T02:31:47Z,@arnetiadellayani1007,Prinsip2 yang mreka pengang bagus2 aku sampe speechless sendiri mreka bsa berfikir dan berpegang sama prinsip keren bgt,0
2024-07-11T02:31:44Z,@dewascharliehospitalkendal2836,singkat padat &quot;toriq haji&quot; 😭,0
2024-07-11T02:31:42Z,@Dika-nq7tp,SUMPAH SERU BGTTTT,0
2024-07-11T02:31:41Z,@shiifasalsabilah,kak shakiraaa ngefans bgtttt &gt;_&lt;,0
2024-07-11T02:31:33Z,@lizaastika9403,SUMPAH INI SERU BANGET WOOYYY.. TERHARU BANGET SAMA MOTIVASI&quot; DARI MEREKA DAN SERU BANGET PAS KUISNYA !!!,0
2024-07-11T02:31:19Z,@nikmalrahmatika3299,Ibu shakira kereennn😭😭🔥🔥,0
2024-07-11T02:31:04Z,@rosalia3880,"termotivasi untuk jadi orang tua seperti orang tua mereka yang support dalam pendidikan, terimakasih!💗",4
2024-07-11T02:31:00Z,@marisatrimulya,shakira murah senyum masyaAllah positive vibes,0
2024-07-11T02:30:31Z,@jealousnaba,masyaallah kak shakira😍,0
2024-07-11T02:30:25Z,@lupakanrehan4891,Jedag jedug nya kurang bang 😂,1
2024-07-11T02:30:25Z,@mangesthiwn8614,"dari sini kita belajar, support keluarga sangat penting untuk pendidikan",0
2024-07-11T02:30:00Z,@Agassz,"Kamera ke xaviera ngezoom bgt puqi, ini siapa sih kameramennnya",1
2024-07-11T02:29:52Z,@adzkiaegaaisyah8142,Undang personil COC yang lain bang den🥰🥰🥰,0
2024-07-11T02:29:31Z,@nafly1660,Kerenn,0
2024-07-11T02:29:19Z,@dhodoharlino1584,"Kalau dia nakal,jadi dukun buat membohongi publik sih...<br>Semoga ilmunya bermanfaat dengan benar ya adik2...",0
2024-07-11T02:28:43Z,@aldyfaturpangalilaabu3179,Jarang banget yg Kya gini viral ya...😮,4
2024-07-11T02:28:32Z,@RaditRadit-w3l,"<a href=""https://www.youtube.com/watch?v=s4B-EBsXcH8&amp;t=3474"">57:54</a>",0
2024-07-11T02:28:21Z,@safanahsunniy598,"Like my comment, biar inget setiap minggu harus nonton video ini🎉❤✨🤗",1
2024-07-11T02:28:19Z,@MuhammadFauzan-rf2md,Bukan Bumi itu menyerap kata kata kak..Tapi allah berfirman dalam hadits Qudsi&quot; انى عندظن عبدى بى&quot; Inni ingda dzonni abdi bi<br>Artinyaa:Aku tergantung dengan prasangka hambaku kepadaku,0
2024-07-11T02:28:16Z,@hakjoo9737,Respect all of you guys 🎉❤,0
2024-07-11T02:28:01Z,@hakjoo9737,Respect all of you guys 🎉❤,0
2024-07-11T02:27:58Z,@sellyrosna4384,118 mondoer alon2,0
2024-07-11T02:27:55Z,@aasnuraisyah8861,Keren,0
2024-07-11T02:27:54Z,@user-hy4hh2ok8j,Itu salah kodam lu 😂😂😂 bengek,0
2024-07-11T02:27:53Z,@TirtaNesliki,Anak anak IQ Tinggi cara bicaranya bener bener sopan dan pada rendah hati banget..  luar biasa. Pendidikan memang sengaruh itu..,1621
2024-07-11T04:15:54Z,@CristinHariyanti-s1n,bukan kayak torik udh jadi haji baru 2 bulan,28
2024-07-11T04:19:13Z,@kurangkerjaan725,IQ tinggi yang sombong juga ada kok.. berarti ortu mereka juga mengajarkan attitude yang bagus,55
2024-07-11T04:26:20Z,@rifqibiantara3077,😮,3
2024-07-11T11:05:55Z,@muhammadrusydi3355,Contoh ??​@@kurangkerjaan725,0
2024-07-11T02:27:41Z,@janerubyjenny,“thoriq haji 2 bulan” -sandy,3
2024-07-11T02:27:17Z,@rifkaara,Kerennn bgt!,0
2024-07-11T02:27:13Z,@arumjiwa6163,SERUUWWWW,0
2024-07-11T02:26:58Z,@iffaa470,Seruuu bangett😭😭🥹,1
2024-07-11T02:26:54Z,@linaprastiwi8852,"Next MEXWELL, AXEL, KEVIN dong❤❤",2
2024-07-11T02:26:49Z,@user-lb9xi8fh2h,Cek khodam bikinnn ngakak ya allah😂,0
2024-07-11T02:26:47Z,@hamdaniputra4453,"para kaum rebahan kena mental gak yahh <a href=""UCkszU2WH9gy1mb0dV-11UJg/LsMfY8P6G-yckNAPjoWA8AI""></a>",0
2024-07-11T02:26:43Z,@putrihardiyani6314,"Xaviera adik dr ceo ruang guru ternyata ,",0
2024-07-11T02:34:11Z,@BangGAYUS12,"iya adeknya belva, udah pinter2 emang",0
2024-07-11T02:26:35Z,@anikdwi-sx1xs,"Pecah, nangis banget nonton ini. Terharu",1
2024-07-11T02:26:31Z,@dandanies985,"Dengerin kisah mereka, aku jadi sadar akan satu hal yang penting yaitu figure orang tua. orang tua mereka suport akan segalanya, membantu ngebangun mental anaknya, keberadaan sosok org tua yg selalu ada dan mengusahakan untuk anaknya baik dari segi finansial maupun dukungan moral, sehingga anak anaknya bisa berfikir untuk bagaimana caranya mereka bisa membalas dukungan orang tuanya, bagaimana cara memanfaatkan dukungan orang tua mereka, sehingga terpikir lah apa yang mereka harus lakukan, apa yang menjadi tujuan mereka tak lain dan tak bukan karena motivasi mereka untuk membahagiakan orang tuanya.<br><br>Mungkin aku tidak seberuntung mereka, orang tua ku gak bisa suport seperti orang tua mereka. aku gamau nyalahin orang tuaku, bagaimanapun sejauh ini mereka sudah berusaha. dukungan moral mungkin asing bagi aku disini, mungkin orang tuaku juga tidak mendapatkan hal serupa ketika dimasa pertumbuhannya krn hal itulah orang tuaku kesusahan mengekspresikan dukungannya ke anak anaknya.<br><br>Tapi aku mau mengusahakan untuk anak anakku kelak. aku akan mendukung mereka, dukungan finansial dan lainnya akan aku usahakan untuk mereka. karena aku sadar semua itu penting bagi pertumbuhan mereka, mental mereka kedepannya. aku akan berusaha untuk semua itu.<br><br>Terima kasih Sandy, Xaviera, Shakira, Om densu dan semua staff sudah menayangkan podcast yg memotivasi ini ❤️❤",18
2024-07-11T02:26:23Z,@ranstopic,"Undang juga yang tereliminasi bang denn, mau tau gimana dari sudut pandang mereka",0
2024-07-11T02:25:59Z,@jaunhj3184,Seru banget bang <br>Gue lihatnya lu lebih heboh drpda yg main<br>Kwkkwkw,1
2024-07-11T02:25:59Z,@supramotoku286,Gua kira clash of clans -__,0
2024-07-11T02:25:54Z,@S.K.Y.-vf1mi,"Mantab,keren banget woi 😮",0
2024-07-11T02:25:48Z,@muhamadfarhan2079,Yang hujat itu kan yg IQ 78 bjir 🤣,0
2024-07-11T02:25:40Z,@unknow2663,Sandy mirip akum dunia terbalik wkakak,0
2024-07-11T02:25:19Z,@oktaviadwihandayani8943,Cantik banget Shakiiiiiiii❤️‍🔥,0
2024-07-11T02:25:19Z,@QuiteLife_,Ini nggak ada yang mau ngulik parenting otangtuanya mereka<br><br>Butuh bangetttt buat emak2 kaya akuu 😭,0
2024-07-11T02:24:57Z,@ristisiahaan,Kereen bgt bertiganya❤,0
2024-07-11T02:24:51Z,@Puspaar.r06,"Seriously, wajib banyakin channel kya gini❤",0
2024-07-11T02:24:50Z,@julytautami2338,"seruuu , seringsering tambahin games dong di podcast kak densu😊😊",0
2024-07-11T02:24:27Z,@user-qe9ns5bc2p,Kereennnn👍👍👍,0
2024-07-11T02:24:03Z,@muadzabiyyu3082,"Shakira positive vibes bangett sumpahhh, pemahaman agama nya juga baguss bangett",1
2024-07-11T02:23:38Z,@ekakafeb,"Arghhhh xaviera yang menang😂😂😂 seru bgt asli acaranya, makasih Motivasinya❤",0
2024-07-11T02:23:14Z,@FitriAyuningsi-xf9ll,Sejenius,0
2024-07-11T02:22:49Z,@Sal_1202,"justru dengan adanya coc ini jadi termotivasi gimana caranya nanti mendidik anak, kita boleh gagal tapi anak cucu harus sukses dan cerdas. seneng banget dengan adanya coc ini",0
2024-07-11T02:22:46Z,@pristikasari5933,Gemes banget liat kalian rebutan jawab 😂 dirumah ijut tereak,1
2024-07-11T02:22:43Z,@asrur19,Xaviera cocok jadi motivator,2
2024-07-11T02:22:30Z,@oktapratama2382,Ingat guys...ortu berperan penting...😊,1
2024-07-11T02:22:16Z,@Dhestyyy022,ko vidio ny jelek yaa ga jernih,0
2024-07-11T02:24:26Z,@Starlight_2599,Kualitas videonya dinaikkan,0
2024-07-11T02:22:15Z,@ceritamamayesa,Pertama kalinya nonton yutub densu karena mereka. Manifesting anak akuh sepintar dan sebaik merekaaa 👏🏻,0
2024-07-11T02:22:01Z,@sitisudarsih4705,ikut seneng lihat anak2 begini.. padahal Curhat bang bagian Toriq aku males nonton ngak klik sama sekali,1
2024-07-11T02:21:59Z,@silpialestari3808,pantesan sandy badmood 😭,2
2024-07-11T02:21:46Z,@user-sy3ue1ft1c,"sepanjang nonton senyum senyum sendiri, ngebayangin mereka bisa se luar biasa itu, mereka juga positif vibes banget ya allah lucunyaaa",2
2024-07-11T02:21:33Z,@eliscitra7712,Dri sini gwe belajar bahwasanya nilai teratas di awal belum tentu jadi pemenangnya... Bahkan sebaliknya.,0
2024-07-11T02:21:19Z,@anggitadheaputri8198,"Sandy, Shakira, Xaviera kalian keren banget!",0
2024-07-11T02:21:15Z,@veldaferonita2765,plish sandyy rambutnya bnr bnr devinisi rambut capek😭😭😭😭😭,0
2024-07-11T02:21:13Z,@hhikaroha,"kak xaviera keren bangett, bleh bagi uang nya gak 😋😋",2
2024-07-11T02:21:10Z,@hendinugroho1250,"kereeen!!!! ini contoh anak2 yg menginspirasi sukses dibidang akademik, tapi utk yang lain jangan berkecil hati karena Alloh SWT juga memberikan kita kelebihan/keunikan utk berhasil dibidangnya masing2",4
2024-07-11T02:21:10Z,@MaulidaFajriah,Shakira positif vibes bgt omggg😭😭,1
2024-07-11T02:20:52Z,@kepalagetar6413,"Next, undang cr7 bng..",0
2024-07-11T02:20:48Z,@ayunayunda1788,Yok trending yok❤,0
2024-07-11T02:20:45Z,@chikazyva,wkwkwk ngakak bgt rambut sandy gr2 helm😭😭,1
2024-07-11T02:20:38Z,@artikaputri2897,"MashaaAllah salut,kagum bgt sama mereka😍",1
2024-07-11T02:20:32Z,@cuungkomakt9175,"Kak Xaviera agak mirip Kak Melody Ex. JKT48 😊keren kata2.y &quot; gak bisa warisin harta tapi bisa warisin pendidikan&quot; &amp; itu sudah ada di dalam Islam, orang tua yang baik adalah orang tua yang mendidik anaknya dengan ilmu bukan dengan harta karna itu termasuk salah 1 sedekah jariyah &quot;anak yang bermanfaat untuk orang tuanya&quot; ^_^ semuanya keren-keren anak muda Indonesia yang berprestasi  ^_^",0
2024-07-11T02:20:14Z,@ummufakhirah4106,Ahhh aku jdi suka kak shakira😭😭🙏,0
2024-07-11T02:20:04Z,@tuthyplestari8489,ya Allah kata kuqncinya kok lucu sih wkwkkw thorik haji,0
2024-07-11T02:20:01Z,@anjaytv7223,Penasaran sama episod selanjutnya,1
2024-07-11T02:19:53Z,@wisnuprabowo4881,Yang tengah kelihatan bercahaya 😂,0
2024-07-11T02:19:48Z,@muryanicikgu,Ilmu dan pendidikan adalah bekal terbaik...,3
2024-07-11T02:19:43Z,@muadzabiyyu3082,Itu kok udah dikasih tau grand final nya 1 lawan 1 ya? Dapet spoiler dong berarti hehe,0
2024-07-11T03:00:28Z,@warsitaibrahim5993,"Gak sih jadinya malah penasaran soalnya dari awal mereka dateng secara individu, udah ketebak final juga pasti 1 lawan 1",0
2024-07-11T02:19:34Z,@NikenSheren-y5h,"Keren ihhhhh Bisa Menutupi Satu sama lain, Positif bgt",0
2024-07-11T02:19:15Z,@unayaz.z.w328,❤❤❤,0
2024-07-11T02:18:44Z,@astriarossana3278,Keren bangeet siih adik adikk! Terima kasih banyak positif affirmation-nyaaa 🫶🫶,0
2024-07-11T02:18:22Z,@putrinurhayati9522,Siapa yg mau menghujat anak COC. Kita semua sadar diri😢,1
2024-07-11T02:18:22Z,@shyamakhumairoh,3 kecerdasan yg mempunyai karakternya sendiri sendiri,1
2024-07-11T02:18:21Z,@pujiastutisugianto,Xaviera bikin sedih 😭,0
2024-07-11T02:18:01Z,@anandafebriantitory,tirai sandy 😭🤏🏻,1
2024-07-11T02:17:42Z,@blessisirman1820,Ini keren bgt wooyyyy 🎉❤❤❤,0
2024-07-11T02:17:39Z,@ajiibnu5790,"bisa g sih, khusus tayangan ini bisa like lbh dr sekali?",0
2024-07-11T02:16:58Z,@Anolderfebri,"Duh ni anak2 yg pinter ga cuma IQ, tp EQ ma SQ nya juga. Keren. Didikan ortunya juga top banget",7
2024-07-11T02:16:50Z,@bungahermina8302,"Masyaa Allah bener² ilmu yg bermanfaat bgt, apresiasi juga buat ruang guru udh bikin acara dan prosedur yg keren, kreatif dan jujur✨✨",0
2024-07-11T02:16:26Z,@azhimafauzia153,Aaaaaaaaaa bahagia bangett gue nonton ini,1
2024-07-11T02:16:18Z,@onyorby8016,"Pingin deh ikut Dateng ke coc ,, pengen jualan es disana . Takutnya mereka haus saat banyak mikir 😢😢",2
2024-07-11T02:17:01Z,@Dika-nq7tp,WKWWKWKWK😭😭😭😭😭,0
2024-07-11T02:15:59Z,@rizkyindahsafitri-kc8cc,Pas kata kunci mau jawab &quot;Thorik haji &quot; lngsung memalingkn muka smua😅,0
2024-07-11T02:15:56Z,@GilGaな,"Iri bangett gua jirr, pengen punya orang tua kaya kak shakira",2
2024-07-11T02:15:50Z,@iwansetyo770,Shakira terlalu humbel gak cocok kerja dipuskesmas 😅😅😅,1
2024-07-11T02:15:29Z,@zaanissa8031,Vibenya positif bgt 🎉❤❤,1
2024-07-11T02:15:26Z,@nurisabella7318,Harus punya anak yang kaya mereka 🤲🏻,0
2024-07-11T02:15:19Z,@shantysrmn,Undang ko brian dongggg😅,0
2024-07-11T02:15:09Z,@lydiaanggar5447,"xaviera, shakira, shandy anak anak yang hebat. sukses terus untuk kalian",20
2024-07-11T02:15:04Z,@bintangpoyang,what a comeback from ka viera🔥,0
2024-07-11T02:15:00Z,@NaufalDWI.F,Public speakinh syakira Bu Dokter banget 😊,2
2024-07-11T02:14:37Z,@wcloverjj,"seru bgt pembicaraannyaa, ga kerasa 1 jam berlalu",2
2024-07-11T02:14:32Z,@GudangGorden,Keren banget kak,0
2024-07-11T02:14:29Z,@dolapintv9537,Keren,0
2024-07-11T02:13:50Z,@user-nx1qv3py7z,❤,0
2024-07-11T02:13:44Z,@RiskiTrisdi,Positif vibes banget emang bocah bocah ini,1
2024-07-11T02:13:43Z,@nurkholis5368,"Uhuuy, mereka hadir disini",2
2024-07-11T02:13:39Z,@mamahwatifatmawati8883,Sandyyyy loo disini ganteng anjf gadaaaaaaa yg kusemmmmmm ....,0
2024-07-11T02:13:32Z,@chocolatejwoo475,"suka banget sama penjelasan ka Shakira ❤❤❤❤❤❤❤ tenang, adem dan enak didenger bgt ❤",4
2024-07-11T02:13:30Z,@widyamalanuari1133,lohh ada spoiler wkkkww,0
2024-07-11T02:13:13Z,@maceraci5757,xaviera ❤❤❤,0
2024-07-11T02:13:06Z,@FirmanSyah-cj5md,Xaviera mau ngakak mah ngakak aja gausah ditahan 😂,0
2024-07-11T02:12:54Z,@farrichalamsyah1321,Bentar bro ini podcast aja jawabnya keliatan ambis banget mereka bertiga berebut bwanget jawabnya buos😂😂😂,0
2024-07-11T02:12:49Z,@Yusril25,Aaaa Pick gue di COC hadir disini semua 😭🔥🔥,1
2024-07-11T02:12:47Z,@Kakain-wz8fs,Semoga kelak anakku seperti meraka aamiin 😅,0
2024-07-11T02:12:26Z,@AuliaSalsabila-d1b,pertanyaannya jelek bngt sih,0
2024-07-11T02:12:21Z,@YULIYANTI-bm8yl,Liat ini kok malah sedih y aku nya😭,0
2024-07-11T02:12:01Z,@brainscale_quiz,"bg densu mending nonton dulu acaranya baru interview, biar ada bahan",2
2024-07-11T02:20:22Z,@muadzabiyyu3082,saya juga kepikiran gitu tadi kak,0
2024-07-11T02:11:56Z,@fatmafaturahmah,Positive vibes banget mereka ❤.,1
2024-07-11T02:11:41Z,@NurRahmawati-oj7pn,Sangat memotivasi,1
2024-07-11T02:11:33Z,@akmalfauzansidik7442,kereeeeennnn,0
2024-07-11T02:11:31Z,@queenptk9602,Mungkin makan albert Einstein,1
2024-07-11T02:11:29Z,@asriroyani,"Shakira mvp episode 1, sandy mvp episode 2,4, xaviera mvp episode 4. Kok kalian keren2 sih 😭",655
2024-07-11T02:11:27Z,@iqbaludinakbar7130,Maxwell: lho yo opo seh aku kok ga diundang,3
2024-07-11T02:11:25Z,@nuralfiah2979,"MasyaAllah.. terharu bgt, denger cara mereka berbicara.. <br>smoga anak2ku kelak sperti mereka. amiin... 😇",0
2024-07-11T02:11:24Z,@puput.khunnie7779,Aku gak pinter tapi akan ku pastikan anakku nanti sukses kek mereka aamiin,0
2024-07-11T02:11:22Z,@aciwwsundari1569,Sandy lupa thoril haji nya wkwkw,0
2024-07-11T02:11:16Z,@Sherly123-hy7ls,Seru bgt woy podcast nyaa ikut ketawaaa juga😂,0
2024-07-11T02:11:11Z,@muhammaddanepo5518,"harus sering diundang di acara2 talkshow mereka ini, biar anak indonesia pada termotivasi",62
2024-07-11T02:10:55Z,@syafirakurniaardani3853,"Keren banget kalian punya ceritanya masing2 hebattt, masyaAllah🥺❤️",0
2024-07-11T02:10:43Z,@rionfrianda6065,"Dagingggggg banget obrolan nya, tau-tau udah kelar pas nonton... Ya Allah, semoga anak² Hebat dan Cerdas Indonesia bisa memimpin Bangsa ini di masa depan..  aamiin ❤❤❤❤❤",0
2024-07-11T02:10:42Z,@reginaadiba,Shakira anaknya positif bgt,0
2024-07-11T02:10:38Z,@triskakadir,kalian memang anak² keren,0
2024-07-11T02:10:37Z,@muhammadgilangramadhan6513,"Alamak, dimana Maxwell, @maxwell",0
2024-07-11T02:10:35Z,@Alzapratama96,Mereka ni pintar banget❤,0
2024-07-11T02:10:19Z,@tehochaa,"Salfok bngt kol xaviera yng dpet, poinnya kan gedean sandi😅",0
2024-07-11T02:10:01Z,@Akbar_room,Bisa nih jd ide game ma anak2 skolahan,0
2024-07-11T02:09:44Z,@damenainggolan3763,BBK... BOCAH BOCAH KEREENNN,0
2024-07-11T02:09:39Z,@Firdha265,"<a href=""https://www.youtube.com/watch?v=s4B-EBsXcH8&amp;t=584"">9:44</a> ga kebayang kalau udh di fase ini, soalnya ada 3 tim jagoan akuuu aaaaa makin deg deg an😮😮😮<br>1. Team sandy<br>2. Team bong<br>3. Team shakira",0
2024-07-11T02:09:35Z,@shihomiyano2349,"Ada yg sadar gak sih, sandy ini mirip rafael smash versi sachet😅",0
2024-07-11T02:09:09Z,@michellepurba7274,Poni nya sandy udh kayak tirai teater,0
2024-07-11T02:08:59Z,@BangGAYUS12,shakira positive vibes banget asli,0
2024-07-11T02:08:56Z,@salwamunziah7881,Daebak🎉❤❤❤❤,0
2024-07-11T02:08:54Z,@afr1545,masya allah kak shakira😭❤,0
2024-07-11T02:08:19Z,@davinamelati1616,😂😂ngakak banget pas udah mulai gamenya wkwk,0
2024-07-11T02:08:08Z,@meaischa,Belnya torik haji😭,0
2024-07-11T02:07:56Z,@galuhgaluhgaluh,"Shakira energinya positif bgt, dieam aja adem liatnya. MasyaAllah. seneng bgt liat Xaviera skrg terkenal, dulu aku sering nonton vlognya kuliah dan nge-lab. Sandy kalo udah urusan angka otaknya moncer bangeeeet, kereeeen kalian tuuuhh.",16
2024-07-11T02:07:37Z,@Teiyakitchen,Plis atuh bel nya itu loh 😂😂😂,0
2024-07-11T02:07:27Z,@lilislilis161,Gila seru banget,1
2024-07-11T02:07:26Z,@nurulkhomsah336,mereka pemenang final nya yaa,0
2024-07-11T02:07:12Z,@lieccviska,orang2 hebat,1
2024-07-11T02:07:07Z,@hasniania1644,bang  denny undang novia d&#39;academy juga dong,0
2024-07-11T02:07:01Z,@anisahfadilah7405,shakira positif vibe bgttt,0
2024-07-11T02:06:59Z,@aghnimustalia,iq 151?😮,0
2024-07-11T02:06:52Z,@yunissacesariyanti1914,SUMPAH KEREN SERU BANGET😭 Jadi makin banyak belajar dan dapet insight baru.. sukses terus kalian bertiga xaviera shakira sandy terus tebar hal baik dan berpositif yaaa🎉🎉💐,1
2024-07-11T02:06:51Z,@mayripiu,Yg nata rambut sandi siapaaaaaaa😂,0
2024-07-11T02:12:23Z,@slmhh0911,Itu gegara helm ojek badmood bet dia😂,0
2024-07-11T02:06:46Z,@dindaauliaq.3518,KO DENSU UNDANG MAXWELL COC PLISSS PASTI BAKAL NGAKAK KARENA DIA MAU KAYANG 😭,2
2024-07-11T02:06:37Z,@IchaSamsudin,Positif banget harusnya anak2 cerdas seperti ini yg di tayang di tv,17
2024-07-11T05:00:33Z,@Wenny91Rosman,"Masalahnya anak2 pinter gini diajak masuk TV ke acara haha hihi doang. Ga ditanya/diinterview dengan benar. Malah yang parahnya diajak main lwak sketsa, ujungnya mereka cuma plenga-plongo. Jadi ga ada nilainya. Padahal kalo masuk tv dan beneran diinterview dan ditanya2 yg bner mungkin bisa memotivasi minat belajar anak Indonesia",1
2024-07-11T08:20:54Z,@IchaSamsudin,@@Wenny91Rosman betul setuju sih,0
2024-07-11T02:06:32Z,@keziakawulur2324,"seruu bgttt, bangga 🥰",2
2024-07-11T02:06:31Z,@Justmworld,Episode terbaikkk!!!!,1
2024-07-11T02:06:26Z,@ayuutami7484,Terharu nonton ini 😢,0
2024-07-11T02:05:57Z,@takadaguna,padahal ini dulu maenan tebak-tebakan anak-anak milineal...,0
2024-07-11T02:05:54Z,@iffaa470,😭😭sama banget kmrn sku juga UAS aku hapus sosmed,0
2024-07-11T02:05:52Z,@buistv3083,Shakira itu positive vibes bgt yaaa,0
2024-07-11T02:05:43Z,@LactobacillusLy,semoga nular yaaa memory otak dari kalian 😭😭,0
2024-07-11T02:05:35Z,@anggadwicahyadii,Ada yang ngehujat peserta COC ??? Yang ngehujat sehat kn? Kurasa kurang sehat,2
2024-07-11T02:05:29Z,@ninanurjanah9978,"Keren banget, MasyaAllah JD ikutan kebawa vibes nya, pengen banget anak&quot; q smart, humble..SPT kalian anak&quot; hebat, Alhamdulillah ...anak q selalu rangking pertama dikelas nya, gak pernah turun ranking dari kls 1 - 6, bbrp kali diikutkan lomba antar sekolah, SPT lomba olimpiade sains dan matematika walaupun blm pernah juara pertama, tak mengapa krn kegagalan adalah motivasi utama untuk terus maju, mudah&quot;an d kls 7 nnti anak q semakin semangat apalagi setelah nonton podcast ini Bismillah......",1
